[[-0.002332306, 1.4106855, -0.11796548, -0.018047301, 0.002680145, 0.02644663, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.33474272, 1.5944568, -0.4623322, 0.004884757, 1.4212837, 0.22369727, 0.0, 0.0], [1, 0, 0], -144.5586503745753]
[[0.3292384, 1.5941246, -0.5519671, -0.021807287, 1.4318198, 0.2107215, 0.0, 0.0], [1, 0, 0], -154.7714825704451]
[[0.3230775, 1.5931406, -0.61744195, -0.050399, 1.4417777, 0.19915928, 0.0, 0.0], [1, 0, 0], -162.55712394262784]
[[0.3159171, 1.5917852, -0.71730506, -0.0669825, 1.4518399, 0.20124468, 0.0, 0.0], [1, 0, 0], -173.68262555973993]
[[0.3083705, 1.5898741, -0.75581014, -0.09163436, 1.4618261, 0.19972384, 0.0, 0.0], [1, 0, 0], -178.74031965501692]
[[0.29992884, 1.5874393, -0.84519356, -0.114778265, 1.4715958, 0.1953943, 0.0, 0.0], [1, 0, 0], -188.7800826127195]
[[0.29084215, 1.584379, -0.90956724, -0.14233209, 1.4809923, 0.18793218, 0.0, 0.0], [1, 0, 0], -196.3209725660242]
[[0.28070897, 1.5807639, -1.014107, -0.16679034, 1.4900945, 0.18204424, 0.0, 0.0], [1, 0, 0], -207.70490959922634]
[[0.27019396, 1.5767132, -1.0522223, -0.18641159, 1.4995583, 0.18927461, 0.0, 0.0], [1, 0, 0], -212.45905821942105]
[[0.25904512, 1.572328, -1.1155636, -0.20168287, 1.5096298, 0.20142928, 0.0, 0.0], [1, 0, 0], -219.6530961809976]
[[0.2471449, 1.5672019, -1.1905575, -0.23418124, 1.5190561, 0.18852465, 0.0, 0.0], [1, 0, 0], -228.17245474607128]
[[0.23457852, 1.5615705, -1.2570978, -0.25673017, 1.5286145, 0.19116808, 0.0, 0.0], [1, 0, 0], -235.647983545948]
[[0.2212327, 1.5556275, -1.3349607, -0.2710864, 1.5389079, 0.20586626, 0.0, 0.0], [1, 0, 0], -244.11234108266999]
[[0.2069644, 1.5492748, -1.4271238, -0.28959066, 1.5496519, 0.2148784, 0.0, 0.0], [1, 0, 0], -254.06272494320697]
[[0.19201021, 1.542451, -1.495591, -0.3107564, 1.5607253, 0.22146992, 0.0, 0.0], [1, 0, 0], -261.7344780598096]
[[0.1760397, 1.5348221, -1.5971016, -0.3460794, 1.5711201, 0.20789662, 0.0, 0.0], [1, 0, 0], -272.79013166455263]
[[0.15938883, 1.5268059, -1.6650207, -0.3637351, 1.582171, 0.22101653, 0.0, 0.0], [1, 0, 0], -280.2290494065199]
[[0.14182138, 1.5182191, -1.7565578, -0.38919264, 1.5933602, 0.22378342, 0.0, 0.0], [1, 0, 0], -290.1074680615951]
[[0.12324085, 1.5090679, -1.8577265, -0.41441923, 1.6047647, 0.2280894, 0.0, 0.0], [1, 0, 0], -300.89745270622683]
[[0.10373755, 1.499516, -1.949831, -0.43273592, 1.6169274, 0.24325271, 0.0, 0.0], [1, 0, 0], -310.7029588641436]
[[0.08327703, 1.4892485, -2.0454192, -0.4644306, 1.6289386, 0.24022336, 0.0, 0.0], [1, 0, 0], -321.0725363338851]
[[0.062405776, 1.4785645, -2.086309, -0.48340103, 1.6416233, 0.2536938, 0.0, 0.0], [1, 0, 0], -325.88121190657944]
[[0.040841006, 1.4673262, -2.1554632, -0.508272, 1.6546752, 0.26103938, 0.0, 0.0], [1, 0, 0], -333.58777027558705]
[[0.018326188, 1.4554453, -2.2502694, -0.53697574, 1.6679646, 0.26578578, 0.0, 0.0], [1, 0, 0], -343.8704747082942]
[[-0.005205917, 1.442665, -2.3518796, -0.5766267, 1.6807922, 0.25655255, 0.0, 0.0], [1, 0, 0], -354.9730981970625]
[[-0.029314708, 1.4293894, -2.4093032, -0.5990432, 1.6942322, 0.2688008, 0.0, 0.0], [1, 0, 0], -361.43094994171577]
[[-0.05415125, 1.4154166, -2.4818842, -0.63009155, 1.7077892, 0.27113807, 0.0, 0.0], [0, 0, 1], -369.5587868678985]
[[-0.078995034, 1.4009378, -2.4827247, -0.6511417, 1.7192237, 0.22868995, 0.0, 0.0], [0, 0, 1], -370.0107538377959]
[[-0.10385227, 1.385966, -2.4843378, -0.67143655, 1.7282329, 0.18018217, 0.0, 0.0], [0, 0, 1], -370.28854971402626]
[[-0.12871209, 1.3704836, -2.4848378, -0.69277227, 1.7352396, 0.14013503, 0.0, 0.0], [0, 0, 1], -370.2985833086746]
[[-0.15358105, 1.3545393, -2.486239, -0.71124256, 1.7391495, 0.0781971, 0.0, 0.0], [0, 0, 1], -370.0268166579686]
[[-0.17846012, 1.3381163, -2.4877038, -0.730684, 1.7403225, 0.023459384, 0.0, 0.0], [0, 0, 1], -369.53071610785236]
[[-0.2033555, 1.3211973, -2.4897459, -0.7511672, 1.7391269, -0.023910873, 0.0, 0.0], [0, 0, 1], -368.9004710518565]
[[-0.2282619, 1.3038031, -2.4913144, -0.7704058, 1.7351156, -0.08022593, 0.0, 0.0], [0, 0, 1], -367.9291860729979]
[[-0.25318494, 1.2859311, -2.4934053, -0.7897787, 1.7283211, -0.13589212, 0.0, 0.0], [1, 0, 1], -366.75646773585896]
[[-0.27878118, 1.2671733, -2.5610898, -0.8273713, 1.718855, -0.18932125, 0.0, 0.0], [1, 0, 1], -372.41774891734406]
[[-0.30504727, 1.2475396, -2.628361, -0.8644841, 1.7067162, -0.24277632, 0.0, 0.0], [1, 0, 1], -377.7615996245357]
[[-0.33175159, 1.2274059, -2.6723363, -0.88506144, 1.6921219, -0.29188603, 0.0, 0.0], [1, 0, 1], -380.1687317161444]
[[-0.35917044, 1.2067224, -2.7438457, -0.9078225, 1.6750689, -0.3410591, 0.0, 0.0], [1, 0, 1], -385.0564237362435]
[[-0.3871089, 1.1853337, -2.795748, -0.93739283, 1.6554084, -0.3932097, 0.0, 0.0], [1, 1, 0], -388.06945693624994]
[[-0.4154089, 1.1630772, -2.8313365, -0.97758144, 1.6381788, -0.34459046, 0.0, 0.0], [1, 1, 0], -390.1494772852537]
[[-0.44433895, 1.1401818, -2.8939042, -1.0077145, 1.6235588, -0.29240113, 0.0, 0.0], [1, 1, 0], -394.78297532097815]
[[-0.47400084, 1.1166666, -2.9667675, -1.0370251, 1.6115588, -0.23999839, 0.0, 0.0], [1, 1, 0], -400.69815206826735]
[[-0.50450283, 1.0924349, -3.050549, -1.0705911, 1.6021069, -0.18903674, 0.0, 0.0], [1, 1, 0], -408.1195573900019]
[[-0.5357269, 1.0672786, -3.1226068, -1.1132882, 1.5950437, -0.1412657, 0.0, 0.0], [1, 1, 0], -415.04906314438534]
[[-0.567399, 1.0416354, -3.1673148, -1.1367382, 1.590665, -0.08757374, 0.0, 0.0], [1, 1, 0], -419.13646360323037]
[[-0.5998724, 1.0155432, -3.2473679, -1.1585293, 1.589004, -0.033218484, 0.0, 0.0], [1, 1, 0], -426.90516819845124]
[[-0.6329288, 0.9888145, -3.3056183, -1.1885682, 1.5899222, 0.018362876, 0.0, 0.0], [1, 1, 0], -433.2789656820603]
[[-0.6669646, 0.9613854, -3.4035087, -1.2213999, 1.593384, 0.06923769, 0.0, 0.0], [1, 1, 0], -443.8831989235262]
[[-0.7013741, 0.9329433, -3.440803, -1.2679956, 1.5991558, 0.11543496, 0.0, 0.0], [1, 1, 0], -449.59710671225525]
[[-0.7362203, 0.9038944, -3.4843483, -1.2967093, 1.6075288, 0.16746074, 0.0, 0.0], [1, 1, 0], -455.7052101587528]
[[-0.7718505, 0.8738587, -3.5625694, -1.3421537, 1.6182529, 0.21448138, 0.0, 0.0], [1, 1, 0], -466.041071909983]
[[-0.807892, 0.84285206, -3.6034462, -1.3868929, 1.6313268, 0.2614775, 0.0, 0.0], [1, 0, 0], -473.24958592573984]
[[-0.84481835, 0.81113094, -3.6917565, -1.4185708, 1.6442959, 0.25938234, 0.0, 0.0], [1, 0, 1], -484.5921821001326]
[[-0.88265926, 0.7789132, -3.7832577, -1.4389787, 1.65482, 0.21048145, 0.0, 0.0], [1, 0, 1], -495.8523882349721]
[[-0.9209945, 0.74598116, -3.832829, -1.4689636, 1.6627145, 0.15788934, 0.0, 0.0], [1, 0, 1], -503.4735519130479]
[[-0.9603647, 0.7121511, -3.9365249, -1.5070499, 1.6679134, 0.10397856, 0.0, 0.0], [1, 0, 1], -516.4084903054485]
---
[[0.0018767357, 1.415476, 0.09175162, 0.100248866, -0.004612367, -0.06934785, 0.0, 0.0], [1, 0, 1], 0.0]
[[0.0029990196, 1.4185168, 0.11742683, 0.13512392, -0.009757208, -0.102906406, 0.0, 0.0], [1, 0, 1], -5.460811514071269]
[[0.0042428016, 1.4223396, 0.13151897, 0.16983956, -0.01681526, -0.14117421, 0.0, 0.0], [1, 0, 1], -10.458238796851365]
[[0.0056332587, 1.426576, 0.14807779, 0.18815865, -0.02574425, -0.17859636, 0.0, 0.0], [1, 0, 1], -14.568238720629742]
[[0.0072196005, 1.4308761, 0.1694691, 0.1909018, -0.036454115, -0.21421733, 0.0, 0.0], [1, 0, 1], -17.983213784761695]
[[0.008737469, 1.4353868, 0.16492143, 0.20009914, -0.049454432, -0.26003057, 0.0, 0.0], [1, 0, 1], -20.468487611196103]
[[0.01041317, 1.4406432, 0.18264262, 0.23305096, -0.064367965, -0.29829854, 0.0, 0.0], [1, 0, 1], -26.495454079306946]
[[0.012351322, 1.445909, 0.21057026, 0.2332303, -0.08097496, -0.33217034, 0.0, 0.0], [1, 0, 1], -30.827266836612004]
[[0.014220047, 1.4512748, 0.20594291, 0.23734012, -0.09990762, -0.37868825, 0.0, 0.0], [1, 0, 1], -33.589846965941526]
[[0.016222477, 1.4575715, 0.22135904, 0.2783042, -0.12090619, -0.42001033, 0.0, 0.0], [1, 0, 1], -40.78830070172784]
[[0.018244077, 1.464114, 0.22544482, 0.2887215, -0.14412516, -0.464422, 0.0, 0.0], [1, 0, 1], -45.1678789127156]
[[0.020647813, 1.4713348, 0.26524186, 0.3183293, -0.16901122, -0.49776712, 0.0, 0.0], [1, 0, 0], -53.51546885972382]
[[0.023156833, 1.4787239, 0.2755905, 0.32539314, -0.19381239, -0.49606904, 0.0, 0.0], [1, 0, 0], -58.24465207209642]
[[0.02590313, 1.4861989, 0.2985231, 0.32891458, -0.21793085, -0.48241305, 0.0, 0.0], [1, 0, 0], -63.485372369497945]
[[0.029006481, 1.4942241, 0.33324432, 0.35311398, -0.24118918, -0.4652091, 0.0, 0.0], [0, 0, 0], -71.05393618830031]
[[0.032111548, 1.5016557, 0.33329302, 0.32638925, -0.26444358, -0.46513015, 0.0, 0.0], [0, 0, 0], -72.2246618385005]
[[0.035218716, 1.5084943, 0.33334392, 0.29967383, -0.28769332, -0.46503717, 0.0, 0.0], [0, 0, 0], -73.41551931141784]
[[0.038327884, 1.5147393, 0.33339086, 0.2729539, -0.31093878, -0.46495086, 0.0, 0.0], [0, 0, 0], -74.63506222281224]
[[0.041439246, 1.5203907, 0.33343568, 0.246232, -0.33417985, -0.46486345, 0.0, 0.0], [0, 0, 0], -75.8947133318019]
[[0.044552803, 1.5254489, 0.33347815, 0.21950898, -0.35741657, -0.46477637, 0.0, 0.0], [0, 0, 0], -77.20678222619482]
[[0.047668744, 1.5299133, 0.33351824, 0.19278488, -0.38064897, -0.46468964, 0.0, 0.0], [0, 0, 0], -78.58451724886002]
[[0.05078707, 1.5337839, 0.33355582, 0.16605969, -0.40387705, -0.46460313, 0.0, 0.0], [0, 0, 0], -80.04204231859988]
[[0.053907968, 1.5370609, 0.33359087, 0.13933347, -0.42710084, -0.46451694, 0.0, 0.0], [0, 0, 0], -81.59393831195693]
[[0.05703144, 1.5397438, 0.33362332, 0.112606265, -0.45032033, -0.46443087, 0.0, 0.0], [0, 0, 0], -83.25472411957294]
[[0.0601511, 1.5418134, 0.33302984, 0.08501978, -0.47353768, -0.46434698, 0.0, 0.0], [0, 0, 0], -84.95476945397765]
[[0.063272856, 1.5432895, 0.33299965, 0.058312688, -0.4967542, -0.46433043, 0.0, 0.0], [0, 0, 0], -86.87197550532407]
[[0.06639691, 1.544172, 0.3329681, 0.03160607, -0.5199699, -0.46431333, 0.0, 0.0], [0, 0, 0], -88.93462476100096]
[[0.069523335, 1.5444609, 0.33293512, 0.0048999493, -0.5431847, -0.4642965, 0.0, 0.0], [0, 0, 0], -91.1493442764439]
[[0.07265224, 1.5441557, 0.3329008, -0.021805644, -0.5663987, -0.46427926, 0.0, 0.0], [0, 0, 0], -93.51895019607026]
[[0.07578373, 1.5432568, 0.3328651, -0.04851069, -0.58961177, -0.46426216, 0.0, 0.0], [0, 0, 0], -96.04223162829162]
[[0.07891798, 1.5417637, 0.3328281, -0.07521518, -0.612824, -0.46424493, 0.0, 0.0], [0, 0, 0], -98.71399662536389]
[[0.0820549, 1.5396765, 0.3327898, -0.10191909, -0.6360354, -0.46422777, 0.0, 0.0], [0, 0, 0], -101.52563372477742]
[[0.085194685, 1.5369949, 0.33275023, -0.1286224, -0.6592459, -0.46421057, 0.0, 0.0], [0, 0, 0], -104.46570514857795]
[[0.08833742, 1.5337191, 0.33270937, -0.15532508, -0.6824556, -0.46419328, 0.0, 0.0], [0, 0, 0], -107.52095549735013]
[[0.09148321, 1.5298488, 0.3326673, -0.1820271, -0.7056644, -0.46417603, 0.0, 0.0], [0, 0, 0], -110.6770257924528]
[[0.09463205, 1.5253838, 0.332624, -0.20872848, -0.72887236, -0.46415883, 0.0, 0.0], [0, 0, 0], -113.91925907361927]
[[0.09778404, 1.5203241, 0.33257943, -0.23542915, -0.7520794, -0.4641416, 0.0, 0.0], [0, 0, 0], -117.23327833325781]
[[0.10093947, 1.5146698, 0.33253378, -0.26212916, -0.77528566, -0.46412435, 0.0, 0.0], [0, 0, 0], -120.60547383658108]
[[0.10409804, 1.5084205, 0.33248693, -0.28882846, -0.798491, -0.46410713, 0.0, 0.0], [0, 0, 0], -124.02314627078606]
[[0.10726013, 1.5015763, 0.332439, -0.31552702, -0.8216955, -0.46408993, 0.0, 0.0], [0, 0, 0], -127.47477090892095]
[[0.110425755, 1.4941369, 0.33238995, -0.3422248, -0.8448991, -0.4640727, 0.0, 0.0], [0, 0, 0], -130.94991114167266]
[[0.11359501, 1.4861023, 0.33233985, -0.36892185, -0.8681019, -0.46405554, 0.0, 0.0], [0, 0, 0], -134.43932282844787]
[[0.11676788, 1.4774723, 0.3322887, -0.39561808, -0.89130384, -0.4640383, 0.0, 0.0], [0, 0, 0], -137.9348051433821]
[[0.11994457, 1.4682468, 0.33223656, -0.4223135, -0.9145049, -0.46402112, 0.0, 0.0], [0, 0, 0], -141.42913743581863]
[[0.12312488, 1.4584256, 0.33218342, -0.44900814, -0.9377051, -0.4640039, 0.0, 0.0], [0, 0, 0], -144.91600518337822]
[[0.1263092, 1.4480088, 0.3321293, -0.47570196, -0.9609044, -0.4639867, 0.0, 0.0], [0, 0, 0], -148.38987358538878]
[[0.12949744, 1.4369959, 0.33207428, -0.5023949, -0.9841029, -0.46396947, 0.0, 0.0], [0, 0, 0], -151.84587838456883]
[[0.13268957, 1.4253869, 0.33201832, -0.529087, -1.0073005, -0.46395224, 0.0, 0.0], [0, 0, 0], -155.27981895171496]
[[0.1358858, 1.4131818, 0.33196154, -0.55577826, -1.0304972, -0.46393505, 0.0, 0.0], [0, 0, 0], -158.68798199860282]
[[0.13908616, 1.4003805, 0.33190387, -0.5824686, -1.053693, -0.46391782, 0.0, 0.0], [0, 0, 0], -162.06716268523462]
[[0.1422905, 1.3869824, 0.33184543, -0.6091579, -1.0768881, -0.46390057, 0.0, 0.0], [0, 0, 0], -165.414497201943]
[[0.14549914, 1.372988, 0.33178622, -0.6358465, -1.1000823, -0.4638834, 0.0, 0.0], [0, 0, 0], -168.72758797407784]
[[0.14871196, 1.3583968, 0.33172625, -0.66253406, -1.1232756, -0.46386623, 0.0, 0.0], [0, 0, 0], -172.004222526839]
[[0.15192918, 1.3432087, 0.33166558, -0.6892207, -1.146468, -0.46384907, 0.0, 0.0], [0, 0, 0], -175.24251566645614]
[[0.1551506, 1.3274236, 0.33160424, -0.7159064, -1.1696596, -0.4638319, 0.0, 0.0], [0, 0, 0], -178.44083088988282]
[[0.1583766, 1.311041, 0.33154222, -0.74259114, -1.1928504, -0.46381474, 0.0, 0.0], [0, 0, 0], -181.59771407762162]
[[0.16160688, 1.2940613, 0.3314796, -0.7692749, -1.2160403, -0.46379757, 0.0, 0.0], [0, 0, 0], -184.71192482216884]
[[0.16484185, 1.276484, 0.33141643, -0.7959576, -1.2392293, -0.46378034, 0.0, 0.0], [0, 0, 0], -187.78236588300467]
[[0.16808128, 1.2583089, 0.33135268, -0.8226394, -1.2624174, -0.46376315, 0.0, 0.0], [0, 0, 0], -190.80807266671866]
[[0.1713253, 1.239536, 0.33128846, -0.84932023, -1.2856047, -0.46374592, 0.0, 0.0], [0, 0, 0], -193.78826670534278]
[[0.17457381, 1.220165, 0.33122376, -0.87600005, -1.3087912, -0.46372876, 0.0, 0.0], [0, 0, 0], -196.72224246216553]
[[0.17782688, 1.200196, 0.33115858, -0.90267885, -1.3319768, -0.4637116, 0.0, 0.0], [0, 0, 0], -199.60945038914537]
[[0.18108463, 1.1796286, 0.331093, -0.9293567, -1.3551615, -0.46369442, 0.0, 0.0], [0, 1, 0], -202.44942162035073]
[[0.18433027, 1.1585821, 0.32882583, -0.9489286, -1.3756318, -0.40940577, 0.0, 0.0], [0, 1, 0], -204.26852090304735]
[[0.18756714, 1.1370355, 0.32710892, -0.9697335, -1.393864, -0.36464542, 0.0, 0.0], [0, 1, 0], -205.9596515646743]
[[0.19079074, 1.1149787, 0.32512566, -0.99107224, -1.4100463, -0.3236468, 0.0, 0.0], [0, 1, 0], -207.44828754206517]
[[0.19401169, 1.0924407, 0.32420266, -1.0107276, -1.4235866, -0.2708053, 0.0, 0.0], [0, 1, 0], -208.50848167654402]
[[0.19722958, 1.0694077, 0.32338744, -1.031168, -1.4347782, -0.22383289, 0.0, 0.0], [1, 1, 0], -209.3722139036433]
[[0.20135173, 1.0460309, 0.41336912, -1.0447572, -1.443431, -0.17305307, 0.0, 0.0], [1, 1, 0], -212.63396885165815]
[[0.20650473, 1.0221567, 0.5160475, -1.0650871, -1.449424, -0.11985978, 0.0, 0.0], [1, 1, 1], -217.31629576844924]
[[0.21232033, 0.9975393, 0.58217686, -1.0975816, -1.4546075, -0.10366849, 0.0, 0.0], [1, 1, 1], -221.73279272102704]
[[0.21850996, 0.97255886, 0.61962545, -1.1140761, -1.4603155, -0.11416014, 0.0, 0.0], [1, 1, 1], -223.53263193413719]
[[0.22525272, 0.94722074, 0.67494, -1.1302775, -1.4664844, -0.12337949, 0.0, 0.0], [1, 1, 1], -226.29942116884254]
[[0.23300457, 0.9212179, 0.7757461, -1.1593664, -1.4719687, -0.10968454, 0.0, 0.0], [1, 1, 1], -232.65691632403352]
[[0.24117383, 0.8949343, 0.81753623, -1.1723799, -1.4782414, -0.1254563, 0.0, 0.0], [1, 1, 1], -234.6795141593797]
[[0.24972782, 0.86829257, 0.85600835, -1.1886847, -1.4850925, -0.13702181, 0.0, 0.0], [1, 1, 1], -236.8824415477345]
[[0.25913915, 0.8413965, 0.94176424, -1.2004802, -1.4926656, -0.15146145, 0.0, 0.0], [1, 0, 1], -241.72790297041965]
[[0.26933926, 0.81383556, 1.0207525, -1.2317023, -1.5027171, -0.20102935, 0.0, 0.0], [1, 0, 1], -248.1372273022044]
[[0.2805895, 0.78556293, 1.1257987, -1.2649723, -1.5152019, -0.24969523, 0.0, 0.0], [1, 0, 1], -256.7776992204235]
[[0.29272747, 0.75647265, 1.2145426, -1.3029352, -1.5300704, -0.2973693, 0.0, 0.0], [1, 0, 1], -265.07408984113107]
[[0.30588865, 0.7265811, 1.316702, -1.340174, -1.5473429, -0.3454493, 0.0, 0.0], [1, 0, 1], -274.60690017954744]
[[0.31960335, 0.69587106, 1.3717632, -1.3781945, -1.5670402, -0.39394537, 0.0, 0.0], [1, 0, 1], -281.2228281506627]
[[0.33405152, 0.664362, 1.4446667, -1.4153572, -1.5891868, -0.44293055, 0.0, 0.0], [1, 0, 0], -289.34657359564096]
[[0.34941643, 0.63241225, 1.5358444, -1.4353327, -1.6119007, -0.45427737, 0.0, 0.0], [0, 0, 0], -297.77759875350785]
[[0.36478606, 0.599862, 1.5357794, -1.461998, -1.6346138, -0.45426124, 0.0, 0.0], [0, 0, 0], -299.8287763082571]
[[0.38016015, 0.56671125, 1.5357145, -1.4886622, -1.657326, -0.4542451, 0.0, 0.0], [0, 0, 0], -301.9764732133619]
[[0.3955389, 0.5329599, 1.5356497, -1.5153257, -1.6800374, -0.45422903, 0.0, 0.0], [0, 0, 0], -304.23629795927894]
[[0.41092214, 0.49860778, 1.535585, -1.5419881, -1.7027481, -0.4542129, 0.0, 0.0], [0, 0, 0], -306.62549669369315]
[[0.42630997, 0.46365482, 1.5355204, -1.5686494, -1.7254579, -0.45419678, 0.0, 0.0], [1, 0, 0], -309.1629109727672]
[[0.4427251, 0.42780212, 1.637772, -1.6084615, -1.7479858, -0.450558, 0.0, 0.0], [1, 0, 0], -320.33719515256684]
[[0.45983475, 0.39135927, 1.7066, -1.6350294, -1.7711085, -0.4624532, 0.0, 0.0], [1, 0, 1], -328.5581484502774]
[[0.47741002, 0.35387522, 1.7521054, -1.6827779, -1.7965878, -0.50958824, 0.0, 0.0], [1, 0, 1], -337.06869969847173]
[[0.49546367, 0.31557384, 1.7986542, -1.7206627, -1.8245935, -0.56011355, 0.0, 0.0], [1, 0, 1], -345.49775764855707]
[[0.51401055, 0.2766324, 1.8464797, -1.7507042, -1.855264, -0.61340857, 0.0, 0.0], [1, 0, 1], -354.05939125155084]
[[0.53329146, 0.23635347, 1.9182577, -1.8114268, -1.8881967, -0.6586561, 0.0, 0.0], [1, 0, 1], -367.02966982237126]
[[0.5531111, 0.19530453, 1.9701751, -1.8470817, -1.9237374, -0.7108146, 0.0, 0.0], [1, 0, 1], -377.46409671011713]
[[0.57388544, 0.15331315, 2.063439, -1.8903443, -1.9619554, -0.7643625, 0.0, 0.0], [1, 0, 1], -392.14041620867016]
[[0.595033, 0.110457666, 2.0983317, -1.929905, -2.0026581, -0.81406087, 0.0, 0.0], [1, 0, 1], -402.90514475013674]
[[0.61665285, 0.066283256, 2.143016, -1.9893968, -2.0455837, -0.85851747, 0.0, 0.0], [1, 0, 1], -416.3476897501794]
[[0.6388302, 0.02112101, 2.1958463, -2.0342162, -2.0910244, -0.90881383, 0.0, 0.0], [1, 0, 1], -430.0404870711642]
---
[[-0.0143584255, 1.4160726, -0.72007835, 0.11600695, 0.014599084, 0.12451899, 0.0, 0.0], [1, 0, 1], 0.0]
[[-0.021309566, 1.4195596, -0.69963735, 0.15492685, 0.019074354, 0.089513905, 0.0, 0.0], [1, 0, 1], 0.1428137820993368]
[[-0.028121281, 1.4232283, -0.6838276, 0.1630174, 0.021704854, 0.052614845, 0.0, 0.0], [1, 0, 1], 0.5306650667574753]
[[-0.034699537, 1.4277755, -0.6588297, 0.20208222, 0.022685874, 0.019622358, 0.0, 0.0], [1, 0, 1], 1.019922362829201]
[[-0.041158866, 1.4332925, -0.6450383, 0.2452155, 0.021805758, -0.017603798, 0.0, 0.0], [1, 0, 1], 0.11422710706872174]
[[-0.04751482, 1.4396017, -0.6327879, 0.28044257, 0.019028554, -0.055549484, 0.0, 0.0], [1, 0, 1], -0.7954360052614449]
[[-0.0536067, 1.4459032, -0.60474294, 0.2801222, 0.014629846, -0.0879821, 0.0, 0.0], [1, 0, 1], 1.2310936844062226]
[[-0.059545897, 1.4531355, -0.5876385, 0.3214806, 0.008413541, -0.12433741, 0.0, 0.0], [1, 0, 1], 0.44116499480998317]
[[-0.0652565, 1.4605974, -0.56305027, 0.33166367, 0.0005013068, -0.15825929, 0.0, 0.0], [1, 0, 1], 1.7679212737195804]
[[-0.07103805, 1.4680833, -0.5678793, 0.33267745, -0.009666075, -0.20336616, 0.0, 0.0], [1, 0, 1], -0.7209337753750169]
[[-0.0768075, 1.476403, -0.5645186, 0.3696426, -0.021952506, -0.24575107, 0.0, 0.0], [0, 0, 0], -4.801622556681639]
[[-0.08257647, 1.4841247, -0.56448257, 0.3429541, -0.034236472, -0.2457017, 0.0, 0.0], [0, 0, 0], -5.404741590520632]
[[-0.08834515, 1.4912483, -0.56444734, 0.3162792, -0.04651899, -0.24567291, 0.0, 0.0], [0, 0, 0], -6.029312716742612]
[[-0.09411335, 1.4977739, -0.56441224, 0.2895995, -0.05879954, -0.24563329, 0.0, 0.0], [0, 0, 0], -6.679272852069988]
[[-0.09988098, 1.5037016, -0.56437725, 0.26291874, -0.071078084, -0.24559343, 0.0, 0.0], [0, 0, 0], -7.359950837363942]
[[-0.105648234, 1.5090313, -0.5643426, 0.23623748, -0.08335464, -0.24555346, 0.0, 0.0], [0, 0, 0], -8.076514205771236]
[[-0.111415006, 1.5137627, -0.56430835, 0.20955577, -0.09562922, -0.24551377, 0.0, 0.0], [0, 0, 0], -8.834036620586222]
[[-0.117181204, 1.5178963, -0.56427443, 0.18287362, -0.107901834, -0.24547413, 0.0, 0.0], [0, 0, 0], -9.637514034514812]
[[-0.12294693, 1.5214317, -0.56424093, 0.15619102, -0.120172456, -0.24543461, 0.0, 0.0], [0, 0, 0], -10.491618071684162]
[[-0.12871209, 1.5243689, -0.5642078, 0.12950788, -0.13244113, -0.24539518, 0.0, 0.0], [0, 0, 0], -11.400741089325795]
[[-0.13447666, 1.5267081, -0.56417507, 0.102824345, -0.14470784, -0.24535596, 0.0, 0.0], [0, 0, 0], -12.368818816476125]
[[-0.14024086, 1.5284492, -0.5641428, 0.076140374, -0.15697259, -0.24531682, 0.0, 0.0], [0, 0, 0], -13.399237793969906]
[[-0.14600429, 1.529592, -0.56411093, 0.049455933, -0.1692354, -0.24527784, 0.0, 0.0], [0, 0, 0], -14.494703087688425]
[[-0.15176716, 1.5301368, -0.5640795, 0.022771088, -0.18149625, -0.24523899, 0.0, 0.0], [0, 0, 0], -15.657264728930489]
[[-0.1575245, 1.5300709, -0.56394094, -0.004411732, -0.19335346, -0.23715773, 0.0, 0.0], [0, 0, 0], -16.83624394271421]
[[-0.16328916, 1.5293982, -0.56429946, -0.031534676, -0.20561224, -0.24517548, 0.0, 0.0], [0, 0, 0], -18.17749720107695]
[[-0.16905355, 1.5281274, -0.56430316, -0.058213737, -0.21787089, -0.24517313, 0.0, 0.0], [0, 0, 0], -19.5511252156813]
[[-0.17481776, 1.5262586, -0.5643071, -0.08489277, -0.23012942, -0.24517047, 0.0, 0.0], [0, 0, 0], -20.99165893512269]
[[-0.18058157, 1.5237917, -0.5643113, -0.11157178, -0.24238783, -0.24516794, 0.0, 0.0], [0, 0, 0], -22.497004558062617]
[[-0.1863451, 1.5207267, -0.5643158, -0.13825075, -0.2546461, -0.24516532, 0.0, 0.0], [0, 0, 0], -24.064371074297032]
[[-0.19210824, 1.5170637, -0.56432045, -0.16492967, -0.26690423, -0.2451626, 0.0, 0.0], [0, 0, 0], -25.690356662855937]
[[-0.19787112, 1.5128026, -0.5643254, -0.19160858, -0.27916223, -0.24516001, 0.0, 0.0], [0, 0, 0], -27.371026119115232]
[[-0.20363359, 1.5079435, -0.56433046, -0.21828742, -0.2914201, -0.24515732, 0.0, 0.0], [0, 0, 0], -29.102042315584885]
[[-0.20939569, 1.5024861, -0.5643359, -0.24496624, -0.30367783, -0.24515478, 0.0, 0.0], [0, 0, 0], -30.878760359046442]
[[-0.21515736, 1.4964308, -0.5643414, -0.27164504, -0.31593543, -0.24515224, 0.0, 0.0], [0, 0, 0], -32.696364973129604]
[[-0.22091866, 1.4897774, -0.5643472, -0.29832375, -0.32819292, -0.2451497, 0.0, 0.0], [0, 0, 0], -34.549910577477974]
