[[-0.008119488, 1.4154731, -0.41064388, 0.08832264, 0.009313368, 0.09206126, 0.0, 0.0], [0, 0, 0], 0.0]
---
[[0.013693333, 1.3869383, 0.69253427, -0.5457848, -0.0156889, -0.1552585, 0.0, 0.0], [0, 0, 0], 0.0]
[[0.020540524, 1.3740594, 0.69255835, -0.57249534, -0.023446243, -0.15516147, 0.0, 0.0], [0, 0, 0], -1.1761136343405383]
[[0.027387809, 1.3605812, 0.6925811, -0.5991726, -0.031202566, -0.155141, 0.0, 0.0], [0, 0, 0], -2.340637114116987]
[[0.034235477, 1.3465039, 0.6926038, -0.62584615, -0.03895765, -0.15511623, 0.0, 0.0], [0, 0, 0], -3.4930066698168503]
[[0.041083336, 1.3318274, 0.6926266, -0.65251845, -0.04671147, -0.15509091, 0.0, 0.0], [0, 0, 0], -4.6310456740376935]
[[0.04793148, 1.3165513, 0.69264925, -0.67919123, -0.054464072, -0.15506616, 0.0, 0.0], [0, 0, 0], -5.75262276248651]
[[0.05477991, 1.3006762, 0.6926718, -0.7058641, -0.06221545, -0.15504186, 0.0, 0.0], [0, 0, 0], -6.855713709618101]
[[0.06162863, 1.2842021, 0.6926941, -0.7325372, -0.06996559, -0.1550174, 0.0, 0.0], [0, 0, 0], -7.9384234153439195]
[[0.06847763, 1.2671285, 0.6927165, -0.7592105, -0.07771455, -0.15499312, 0.0, 0.0], [0, 0, 0], -8.998968262419766]
[[0.07532692, 1.2494557, 0.6927386, -0.785884, -0.08546228, -0.15496902, 0.0, 0.0], [0, 0, 0], -10.0357261467218]
[[0.0821764, 1.2311835, 0.6927606, -0.81255776, -0.09320878, -0.15494463, 0.0, 0.0], [0, 0, 0], -11.047215322267334]
[[0.08902626, 1.2123121, 0.6927825, -0.83923167, -0.10095411, -0.15492047, 0.0, 0.0], [0, 0, 0], -12.032080413466076]
[[0.09587641, 1.1928414, 0.6928043, -0.8659058, -0.108698204, -0.15489605, 0.0, 0.0], [0, 0, 0], -12.989099560587249]
[[0.10272684, 1.1727713, 0.6928259, -0.89258015, -0.11644109, -0.15487212, 0.0, 0.0], [0, 0, 0], -13.917176057894665]
[[0.10957746, 1.1521022, 0.6928474, -0.91925466, -0.12418278, -0.15484817, 0.0, 0.0], [0, 0, 0], -14.815381690609172]
[[0.11642857, 1.1308336, 0.6928686, -0.94592947, -0.13192332, -0.15482464, 0.0, 0.0], [0, 0, 0], -15.682872527092911]
[[0.123279855, 1.1089659, 0.69288975, -0.97260445, -0.13966265, -0.15480074, 0.0, 0.0], [0, 0, 0], -16.518961708043832]
[[0.13013144, 1.0864987, 0.69291073, -0.99927956, -0.14740087, -0.15477818, 0.0, 0.0], [0, 0, 0], -17.32309712691844]
[[0.1369834, 1.0634322, 0.69293153, -1.025955, -0.15513796, -0.15475576, 0.0, 0.0], [0, 0, 0], -18.09484725258602]
[[0.14383563, 1.0397667, 0.6929521, -1.0526305, -0.16287394, -0.15473345, 0.0, 0.0], [0, 0, 0], -18.833990807214718]
[[0.15068808, 1.0155016, 0.69297254, -1.0793062, -0.17060879, -0.15471119, 0.0, 0.0], [0, 1, 0], -19.540345942884244]
[[0.15746193, 0.99065226, 0.6830806, -1.1050843, -0.17632796, -0.11439347, 0.0, 0.0], [0, 1, 0], -19.44280722262917]
[[0.16416034, 0.9652282, 0.6735678, -1.1304039, -0.18007858, -0.075018875, 0.0, 0.0], [0, 1, 0], -19.118836581086555]
[[0.17077856, 0.9392202, 0.6635167, -1.15612, -0.18178187, -0.034068692, 0.0, 0.0], [0, 1, 0], -18.584835760462482]
[[0.17732182, 0.9126111, 0.65473586, -1.1826767, -0.18219188, -0.008197742, 0.0, 0.0], [0, 0, 0], -18.043932165647732]
[[0.18387012, 0.8853896, 0.6548401, -1.2098415, -0.18219973, -0.00015741892, 0.0, 0.0], [0, 0, 0], -17.892763212654614]
[[0.19041844, 0.8575682, 0.6548401, -1.2365081, -0.18220761, -0.00015750818, 0.0, 0.0], [0, 0, 0], -17.661898718390944]
[[0.19696674, 0.8291468, 0.6548401, -1.2631748, -0.18221548, -0.00015743244, 0.0, 0.0], [0, 0, 0], -17.40137871465518]
[[0.20351514, 0.8001254, 0.6548401, -1.2898414, -0.18222335, -0.0001574669, 0.0, 0.0], [0, 0, 0], -17.112969458079647]
[[0.21006346, 0.77050394, 0.6548401, -1.316508, -0.18223122, -0.00015762223, 0.0, 0.0], [0, 0, 0], -16.798832844647393]
[[0.21661177, 0.74028254, 0.6548401, -1.3431747, -0.18223909, -0.00015735018, 0.0, 0.0], [0, 0, 0], -16.46166016773634]
[[0.22316007, 0.70946115, 0.6548401, -1.3698413, -0.18224695, -0.00015742925, 0.0, 0.0], [0, 0, 0], -16.104718051044927]
[[0.22970839, 0.6780397, 0.6548401, -1.396508, -0.18225478, -0.00015651889, 0.0, 0.0], [0, 0, 0], -15.731967811065658]
[[0.2362568, 0.64601827, 0.6548401, -1.4231746, -0.18226258, -0.00015620097, 0.0, 0.0], [0, 0, 0], -15.34827423899759]
[[0.2428051, 0.6133969, 0.6548401, -1.4498413, -0.1822704, -0.00015620318, 0.0, 0.0], [0, 0, 0], -14.959535520242355]
[[0.24935341, 0.5801756, 0.6548401, -1.4765079, -0.18227819, -0.00015619743, 0.0, 0.0], [0, 0, 0], -14.572958144790277]
[[0.25590172, 0.5463541, 0.6548401, -1.5031745, -0.182286, -0.0001561978, 0.0, 0.0], [0, 1, 0], -14.197347055617968]
[[0.26237994, 0.5119603, 0.64599216, -1.5283902, -0.18045175, 0.03668479, 0.0, 0.0], [0, 1, 0], -13.208724479697421]
[[0.26878196, 0.47699913, 0.63636565, -1.5533712, -0.17660654, 0.07690423, 0.0, 0.0], [0, 1, 0], -12.01421198135517]
[[0.27511588, 0.44146264, 0.62778527, -1.5787395, -0.17098345, 0.112461805, 0.0, 0.0], [0, 1, 0], -10.778872323720856]
[[0.28135252, 0.4053493, 0.6155627, -1.6041279, -0.1628662, 0.16234495, 0.0, 0.0], [0, 1, 0], -9.242479144023086]
[[0.2875127, 0.36864474, 0.6059505, -1.6302416, -0.15281573, 0.20100942, 0.0, 0.0], [0, 1, 0], -7.779016103342221]
[[0.29359645, 0.33136076, 0.5963399, -1.6558738, -0.14080355, 0.24024367, 0.0, 0.0], [0, 1, 0], -6.205798777511225]
[[0.2996106, 0.2934969, 0.58754617, -1.6815842, -0.12699705, 0.27613026, 0.0, 0.0], [0, 1, 0], -4.653763329438012]
[[0.30556458, 0.255058, 0.5799495, -1.7071525, -0.11162886, 0.30736363, 0.0, 0.0], [0, 1, 0], -3.178133165541329]
[[0.31142408, 0.21602935, 0.56805843, -1.7333661, -0.09387535, 0.35507038, 0.0, 0.0], [0, 0, 0], -1.642090539243031]
[[0.3172838, 0.1764049, 0.5680543, -1.7600592, -0.076122224, 0.35506266, 0.0, 0.0], [0, 0, 0], -0.8059997993307089]
[[0.32314378, 0.13618456, 0.568051, -1.7867523, -0.05836947, 0.35505497, 0.0, 0.0], [0, 0, 0], -0.336929891787906]
[[0.3290038, 0.095368415, 0.5680483, -1.8134454, -0.040617116, 0.3550472, 0.0, 0.0], [0, 0, 0], -0.2950954257944598]
[[0.33486405, 0.0539564, 0.5680463, -1.8401386, -0.022865146, 0.3550395, 0.0, 0.0], [0, 0, 0], -0.7323434580668671]
[[0.34072438, 0.011948642, 0.568045, -1.8668319, -0.0051135663, 0.3550318, 1.0, 0.0], [0, 0, 0], 8.315625071945005]
---
[[-0.010053063, 1.423097, -0.5084399, 0.25772592, 0.011529821, 0.11398639, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.01508007, 1.4282978, -0.5084579, 0.23109122, 0.017225169, 0.113917574, 0.0, 0.0], [0, 0, 0], 0.05801461298682398]
[[-0.020107174, 1.432899, -0.50847465, 0.20441808, 0.022919795, 0.113903165, 0.0, 0.0], [0, 0, 0], 0.07054226887231607]
[[-0.025134563, 1.4369004, -0.50849134, 0.17774707, 0.028613525, 0.1138852, 0.0, 0.0], [0, 0, 0], 0.02955181239960325]
[[-0.030162048, 1.4403024, -0.5085081, 0.15107645, 0.03430635, 0.11386688, 0.0, 0.0], [0, 0, 0], -0.07083438579371659]
[[-0.03518982, 1.4431047, -0.5085248, 0.124405794, 0.039998285, 0.11384903, 0.0, 0.0], [0, 0, 0], -0.23610708449129447]
[[-0.040217686, 1.4453074, -0.50854146, 0.097735, 0.045689303, 0.11383095, 0.0, 0.0], [0, 0, 0], -0.47122429831250656]
[[-0.045245744, 1.4469104, -0.50855803, 0.071064085, 0.05137942, 0.11381294, 0.0, 0.0], [0, 0, 0], -0.7804327798534416]
[[-0.050274085, 1.4479139, -0.50857455, 0.044392962, 0.057068653, 0.11379497, 0.0, 0.0], [0, 0, 0], -1.1671560238211498]
[[-0.05530262, 1.4483178, -0.50859094, 0.017721694, 0.062757, 0.113777116, 0.0, 0.0], [0, 0, 0], -1.633788672123643]
[[-0.060331248, 1.4481219, -0.5086073, -0.008949708, 0.06844444, 0.113759294, 0.0, 0.0], [0, 0, 0], -2.181671951597906]
[[-0.06536007, 1.4473265, -0.5086236, -0.03562121, 0.074131005, 0.113741554, 0.0, 0.0], [0, 0, 0], -2.8110121980480187]
[[-0.070389174, 1.4459317, -0.50863975, -0.06229284, 0.079816684, 0.11372385, 0.0, 0.0], [0, 0, 0], -3.520876876849684]
[[-0.075418375, 1.4439371, -0.50865585, -0.088964514, 0.085501485, 0.11370627, 0.0, 0.0], [0, 0, 0], -4.309214426013824]
[[-0.08044787, 1.4413428, -0.5086719, -0.11563633, 0.0911854, 0.11368873, 0.0, 0.0], [0, 0, 0], -5.172977038605069]
[[-0.085477546, 1.4381491, -0.5086878, -0.14230825, 0.09686845, 0.11367126, 0.0, 0.0], [0, 0, 0], -6.108221792597135]
[[-0.09050731, 1.4343557, -0.5087036, -0.1689803, 0.10255062, 0.11365385, 0.0, 0.0], [1, 0, 0], -7.110220163523678]
[[-0.09565554, 1.4312409, -0.5203883, -0.13882965, 0.10808971, 0.110791445, 0.0, 0.0], [1, 0, 0], -7.942022011410262]
[[-0.10076513, 1.4285172, -0.5170477, -0.1215075, 0.11414044, 0.12102564, 0.0, 0.0], [1, 0, 0], -7.864831810680647]
[[-0.105884455, 1.4263906, -0.5183899, -0.09502645, 0.12056931, 0.1285889, 0.0, 0.0], [1, 0, 0], -8.222022668094974]
[[-0.11113205, 1.4251826, -0.5311837, -0.054217543, 0.12697142, 0.12805365, 0.0, 0.0], [1, 0, 0], -9.773187831834617]
[[-0.11667156, 1.4247516, -0.55956334, -0.019639652, 0.13256685, 0.11191863, 0.0, 0.0], [1, 0, 0], -13.230356975590752]
[[-0.12219639, 1.4249282, -0.5586493, 0.007290807, 0.13872416, 0.12315689, 0.0, 0.0], [1, 0, 0], -14.088724544263517]
[[-0.12772064, 1.4252187, -0.5589013, 0.0123034185, 0.14518762, 0.12928063, 0.0, 0.0], [1, 0, 0], -15.146250974527625]
[[-0.13346472, 1.4258704, -0.58029747, 0.028374482, 0.15107374, 0.11772205, 0.0, 0.0], [1, 0, 0], -18.347571486613443]
[[-0.13944474, 1.4273326, -0.60347384, 0.06441902, 0.15653406, 0.109206475, 0.0, 0.0], [1, 0, 0], -21.98725283160239]
[[-0.14549342, 1.4290973, -0.61044383, 0.077833645, 0.16211466, 0.11161186, 0.0, 0.0], [1, 0, 0], -23.929295529691647]
[[-0.15174885, 1.4309243, -0.6305045, 0.08065583, 0.16708049, 0.099316165, 0.0, 0.0], [1, 0, 0], -26.997921744425035]
[[-0.15804406, 1.4331728, -0.6348189, 0.0993283, 0.17238817, 0.10615393, 0.0, 0.0], [1, 0, 0], -28.80996612464561]
[[-0.16430387, 1.4355863, -0.6318403, 0.10657465, 0.17826138, 0.1174646, 0.0, 0.0], [1, 0, 0], -29.829296257879065]
[[-0.17065907, 1.438695, -0.6416451, 0.13740875, 0.18440783, 0.12292892, 0.0, 0.0], [1, 0, 0], -32.66906105633315]
[[-0.17698726, 1.4422317, -0.6396413, 0.15631823, 0.19125773, 0.13699809, 0.0, 0.0], [1, 0, 0], -34.30817617403429]
[[-0.18347959, 1.4456922, -0.6556116, 0.15296641, 0.19766895, 0.12822437, 0.0, 0.0], [1, 0, 0], -37.1485902253403]
[[-0.19019346, 1.4497807, -0.6774901, 0.18087977, 0.20381862, 0.122993186, 0.0, 0.0], [1, 0, 0], -41.35503797242137]
[[-0.19684306, 1.4538634, -0.6717125, 0.18051107, 0.21063013, 0.13623013, 0.0, 0.0], [1, 0, 0], -42.26110478125007]
[[-0.20347734, 1.4583974, -0.6709078, 0.20042673, 0.21818833, 0.15116385, 0.0, 0.0], [1, 0, 0], -44.32258937342647]
[[-0.2103455, 1.4635091, -0.69401944, 0.22609667, 0.22547543, 0.14574212, 0.0, 0.0], [1, 0, 0], -48.92511256778302]
[[-0.21741791, 1.4694788, -0.71451056, 0.26420173, 0.2328466, 0.14742312, 0.0, 0.0], [1, 0, 0], -53.84231835726206]
[[-0.22453538, 1.4754763, -0.7192491, 0.26534525, 0.24046078, 0.15228392, 0.0, 0.0], [1, 0, 0], -56.08658715007799]
[[-0.23165527, 1.4817394, -0.7200883, 0.2770127, 0.24869958, 0.164776, 0.0, 0.0], [1, 0, 0], -58.42792118655461]
[[-0.2390861, 1.4888049, -0.75084037, 0.312688, 0.25660804, 0.1581692, 0.0, 0.0], [1, 0, 0], -64.51442567505696]
[[-0.24678087, 1.496747, -0.7771902, 0.351604, 0.2644904, 0.15764715, 0.0, 0.0], [1, 0, 0], -70.47774871363947]
[[-0.25463647, 1.5046153, -0.7929729, 0.3483454, 0.2720785, 0.15176263, 0.0, 0.0], [1, 0, 0], -73.75090374922347]
[[-0.2627445, 1.5124304, -0.8175413, 0.3460707, 0.2789949, 0.13832772, 0.0, 0.0], [1, 0, 0], -77.81579461153754]
[[-0.27103248, 1.5210594, -0.83591855, 0.3821336, 0.28631067, 0.14631554, 0.0, 0.0], [1, 0, 0], -82.97589943894486]
[[-0.27928466, 1.5298463, -0.8331172, 0.38895723, 0.29444507, 0.16268766, 0.0, 0.0], [1, 0, 0], -85.13244089864861]
[[-0.2877404, 1.5395314, -0.8538782, 0.42873946, 0.30301824, 0.17146349, 0.0, 0.0], [1, 0, 0], -90.99877153734563]
[[-0.2961882, 1.5494661, -0.8538426, 0.4396213, 0.31240833, 0.18780157, 0.0, 0.0], [1, 0, 0], -93.86093012753716]
[[-0.30504018, 1.5598856, -0.8935111, 0.46128175, 0.32104692, 0.17277187, 0.0, 0.0], [0, 0, 0], -100.73425987134858]
[[-0.3138923, 1.5697064, -0.89350814, 0.43460912, 0.32968548, 0.17277095, 0.0, 0.0], [0, 0, 0], -101.53771275211427]
[[-0.3227447, 1.578928, -0.8935052, 0.4079365, 0.33832398, 0.17277004, 0.0, 0.0], [0, 0, 0], -102.34321334321227]
[[-0.33159733, 1.5875506, -0.8935021, 0.3812639, 0.34696242, 0.1727691, 0.0, 0.0], [0, 0, 0], -103.15288149227457]
[[-0.3404501, 1.595574, -0.893499, 0.35459137, 0.35560083, 0.17276824, 0.0, 0.0], [0, 0, 0], -103.9688331292863]
[[-0.3493032, 1.6029984, -0.89349574, 0.32791883, 0.36423922, 0.17276736, 0.0, 0.0], [0, 0, 0], -104.79316031398254]
[[-0.3581565, 1.6098237, -0.8934925, 0.30124632, 0.37287754, 0.17276631, 0.0, 0.0], [0, 0, 0], -105.62791707344952]
[[-0.36701003, 1.61605, -0.89348906, 0.2745738, 0.3815158, 0.1727654, 0.0, 0.0], [0, 0, 0], -106.47508982720491]
[[-0.37586373, 1.6216773, -0.89348555, 0.24790134, 0.39015403, 0.17276452, 0.0, 0.0], [0, 0, 0], -107.33661207401998]
[[-0.3847178, 1.6267053, -0.893482, 0.22122888, 0.3987922, 0.17276365, 0.0, 0.0], [0, 0, 0], -108.21428196888276]
[[-0.3935721, 1.6311343, -0.8934784, 0.19455646, 0.40743035, 0.17276275, 0.0, 0.0], [0, 0, 0], -109.10985785586043]
[[-0.40242663, 1.6349643, -0.8934747, 0.16788405, 0.41606843, 0.17276187, 0.0, 0.0], [0, 0, 0], -110.02493969232854]
[[-0.41128144, 1.6381952, -0.8934709, 0.14121167, 0.4247065, 0.17276098, 0.0, 0.0], [0, 0, 0], -110.9609689697074]
[[-0.42013654, 1.6408268, -0.89346695, 0.1145393, 0.43334448, 0.17276008, 0.0, 0.0], [0, 0, 0], -111.91926835936057]
[[-0.42899188, 1.6428595, -0.893463, 0.087866955, 0.44198245, 0.17275919, 0.0, 0.0], [0, 0, 0], -112.90099494648338]
[[-0.43784755, 1.644293, -0.893459, 0.06119464, 0.45062035, 0.17275828, 0.0, 0.0], [0, 0, 0], -113.9071067178178]
[[-0.44670352, 1.6451274, -0.8934549, 0.03452234, 0.45925823, 0.17275739, 0.0, 0.0], [0, 0, 0], -114.93838587977667]
[[-0.45555973, 1.6453627, -0.89345074, 0.007850063, 0.46789604, 0.17275648, 0.0, 0.0], [0, 0, 0], -115.99541423553866]
[[-0.46441627, 1.644999, -0.89344656, -0.018822188, 0.47653383, 0.17275557, 0.0, 0.0], [0, 0, 0], -117.07860769648308]
[[-0.4732731, 1.644036, -0.8934423, -0.045494415, 0.48517156, 0.17275457, 0.0, 0.0], [0, 0, 0], -118.1880977236644]
[[-0.4821302, 1.6424739, -0.89343786, -0.072166614, 0.49380925, 0.17275366, 0.0, 0.0], [0, 0, 0], -119.32390207297603]
[[-0.4909877, 1.6403129, -0.8934334, -0.0988388, 0.5024469, 0.17275278, 0.0, 0.0], [0, 0, 0], -120.48582610641405]
[[-0.4998455, 1.6375525, -0.8934288, -0.12551095, 0.5110845, 0.17275186, 0.0, 0.0], [0, 0, 0], -121.6734473528726]
[[-0.5087036, 1.6341932, -0.89342415, -0.15218307, 0.51972204, 0.17275095, 0.0, 0.0], [0, 0, 0], -122.88619998591606]
[[-0.51756203, 1.6302347, -0.89341944, -0.17885515, 0.52835953, 0.17275007, 0.0, 0.0], [0, 0, 0], -124.12336464695001]
[[-0.52642083, 1.6256769, -0.89341486, -0.20552723, 0.536997, 0.17274922, 0.0, 0.0], [0, 0, 0], -125.38400634103711]
[[-0.5352799, 1.62052, -0.8934101, -0.23219925, 0.54563445, 0.17274836, 0.0, 0.0], [0, 0, 0], -126.66710979668882]
[[-0.54413944, 1.6147641, -0.89340514, -0.25887126, 0.5542718, 0.17274743, 0.0, 0.0], [0, 0, 0], -127.97150742589243]
[[-0.55299926, 1.6084089, -0.8934002, -0.2855433, 0.5629091, 0.17274655, 0.0, 0.0], [0, 0, 0], -129.2959428883163]
[[-0.5618594, 1.6014546, -0.8933951, -0.31221527, 0.57154644, 0.17274569, 0.0, 0.0], [0, 0, 0], -130.63907957336335]
[[-0.5707199, 1.5939012, -0.89339006, -0.3388872, 0.5801837, 0.17274481, 0.0, 0.0], [0, 0, 0], -131.9995068964339]
[[-0.5795808, 1.5857486, -0.89338493, -0.3655591, 0.5888209, 0.17274389, 0.0, 0.0], [0, 0, 0], -133.37574003507137]
[[-0.58844197, 1.5769967, -0.8933798, -0.392231, 0.597458, 0.172743, 0.0, 0.0], [0, 0, 0], -134.76629450366113]
[[-0.59730357, 1.5676455, -0.89337456, -0.41890284, 0.60609514, 0.1727421, 0.0, 0.0], [0, 0, 0], -136.16965981783937]
[[-0.6061655, 1.5576954, -0.8933692, -0.44557467, 0.6147322, 0.1727412, 0.0, 0.0], [0, 0, 0], -137.58433764210525]
[[-0.6150279, 1.5471461, -0.8933638, -0.47224647, 0.6233692, 0.17274031, 0.0, 0.0], [0, 0, 0], -139.00883993054828]
[[-0.62389064, 1.5359974, -0.8933584, -0.4989182, 0.63200617, 0.17273952, 0.0, 0.0], [0, 0, 0], -140.4417009949077]
[[-0.6327538, 1.5242498, -0.89335287, -0.52558994, 0.6406431, 0.17273863, 0.0, 0.0], [0, 0, 0], -141.88153205376784]
[[-0.6416173, 1.5119027, -0.8933474, -0.5522616, 0.64928, 0.17273775, 0.0, 0.0], [0, 0, 0], -143.32694916362044]
[[-0.6504812, 1.4989566, -0.8933417, -0.5789332, 0.65791684, 0.17273682, 0.0, 0.0], [0, 0, 0], -144.7766881013465]
[[-0.65934557, 1.4854112, -0.8933361, -0.6056048, 0.6665536, 0.1727359, 0.0, 0.0], [0, 0, 0], -146.2295433856063]
[[-0.6682103, 1.4712666, -0.8933303, -0.6322764, 0.6751904, 0.172735, 0.0, 0.0], [0, 0, 0], -147.68439143882551]
[[-0.67707545, 1.4565227, -0.8933244, -0.658948, 0.6838271, 0.1727341, 0.0, 0.0], [0, 0, 0], -149.14021499940543]
[[-0.68594104, 1.4411796, -0.89331836, -0.6856195, 0.69246376, 0.17273322, 0.0, 0.0], [0, 0, 0], -150.59609602919028]
[[-0.69480705, 1.4252372, -0.89331245, -0.71229094, 0.70110035, 0.17273232, 0.0, 0.0], [0, 0, 0], -152.05124396207322]
[[-0.7036735, 1.4086956, -0.89330643, -0.73896235, 0.70973694, 0.17273146, 0.0, 0.0], [0, 0, 0], -153.50499008219845]
[[-0.7125403, 1.3915548, -0.8933004, -0.76563376, 0.7183735, 0.17273057, 0.0, 0.0], [0, 0, 0], -154.9567707827198]
[[-0.7214076, 1.3738147, -0.89329433, -0.7923051, 0.72700995, 0.1727297, 0.0, 0.0], [0, 0, 0], -156.40614976563177]
[[-0.73027533, 1.3554754, -0.89328814, -0.81897646, 0.73564637, 0.17272882, 0.0, 0.0], [0, 0, 0], -157.85284467950913]
[[-0.73914355, 1.3365368, -0.8932818, -0.8456478, 0.7442828, 0.17272793, 0.0, 0.0], [0, 0, 0], -159.29670438968242]
[[-0.7480122, 1.316999, -0.89327544, -0.87231904, 0.75291914, 0.17272702, 0.0, 0.0], [0, 0, 0], -160.73774217412154]
[[-0.75688124, 1.2968618, -0.89326906, -0.8989902, 0.76155543, 0.17272612, 0.0, 0.0], [0, 0, 0], -162.17610400323042]
[[-0.76575077, 1.2761252, -0.8932627, -0.92566127, 0.77019167, 0.17272529, 0.0, 0.0], [0, 0, 0], -163.61211090678296]
[[-0.7746208, 1.2547895, -0.8932562, -0.95233244, 0.7788279, 0.1727244, 0.0, 0.0], [0, 0, 0], -165.04627009642195]
[[-0.78349125, 1.2328546, -0.89324963, -0.9790036, 0.7874641, 0.17272352, 0.0, 0.0], [0, 0, 0], -166.4792455494432]
[[-0.7923622, 1.2103201, -0.89324313, -1.0056747, 0.7961002, 0.17272264, 0.0, 0.0], [0, 0, 0], -167.91185476557007]
[[-0.8012336, 1.1871865, -0.89323646, -1.0323457, 0.80473626, 0.17272173, 0.0, 0.0], [0, 0, 0], -169.34513738684484]
[[-0.8101055, 1.1634536, -0.8932298, -1.0590167, 0.8133723, 0.17272082, 0.0, 0.0], [0, 0, 0], -170.7803494560618]
[[-0.81897783, 1.1391212, -0.893223, -1.0856876, 0.8220083, 0.17271993, 0.0, 0.0], [0, 0, 0], -172.2188891035281]
[[-0.8278507, 1.1141896, -0.89321613, -1.1123585, 0.83064425, 0.17271902, 0.0, 0.0], [0, 0, 0], -173.66245339664403]
[[-0.83672404, 1.0886586, -0.89320916, -1.1390293, 0.8392801, 0.17271812, 0.0, 0.0], [0, 0, 0], -175.11290165372048]
[[-0.84559786, 1.0625281, -0.8932022, -1.1657002, 0.847916, 0.17271723, 0.0, 0.0], [0, 0, 0], -176.5723845517415]
[[-0.85447216, 1.0357985, -0.89319515, -1.1923709, 0.8565518, 0.1727163, 0.0, 0.0], [1, 0, 0], -178.0432811122705]
[[-0.8638347, 1.0088489, -0.9415663, -1.2018799, 0.86459315, 0.16082683, 0.0, 0.0], [1, 0, 0], -181.38344361732686]
[[-0.8738926, 0.98222196, -1.0111057, -1.1876081, 0.872711, 0.16235715, 0.0, 0.0], [1, 0, 0], -184.44504490004812]
[[-0.8843991, 0.9553062, -1.0555279, -1.2001555, 0.8802301, 0.15038209, 0.0, 0.0], [1, 0, 0], -188.06564080661434]
[[-0.89526945, 0.92839795, -1.0921013, -1.2000484, 0.8881207, 0.15781108, 0.0, 0.0], [1, 0, 0], -190.37601516981067]
[[-0.9066627, 0.90125555, -1.1439352, -1.2101277, 0.8953606, 0.14479879, 0.0, 0.0], [1, 0, 0], -194.52974494445323]
[[-0.9188098, 0.8740803, -1.2187594, -1.2111849, 0.90178436, 0.12847516, 0.0, 0.0], [1, 0, 0], -199.74900234684134]
[[-0.9315631, 0.84674937, -1.2789371, -1.2177671, 0.9075432, 0.11517596, 0.0, 0.0], [1, 0, 0], -204.47036316326677]
[[-0.94493544, 0.8192112, -1.3403177, -1.2265562, 0.9124929, 0.09899396, 0.0, 0.0], [1, 0, 0], -209.52403620311588]
[[-0.9590464, 0.7917761, -1.4139254, -1.2217845, 0.91706675, 0.091477826, 0.0, 0.0], [1, 0, 0], -214.77044902009078]
[[-0.973727, 0.76406497, -1.4703655, -1.233631, 0.9208307, 0.07528, 0.0, 0.0], [1, 0, 0], -219.91822652183254]
[[-0.9885966, 0.7362816, -1.4897363, -1.2372591, 0.92536074, 0.09060005, 0.0, 0.0], [1, 0, 0], -221.8845752516727]
---
[[0.008495331, 1.4158739, 0.43264952, 0.12860619, -0.009352965, -0.089540474, 0.0, 0.0], [1, 0, 0], 0.0]
[[0.012631511, 1.4195597, 0.41888213, 0.16377409, -0.014566118, -0.10427265, 0.0, 0.0], [1, 0, 0], -1.0330640595298235]
[[0.016904164, 1.4241356, 0.4319499, 0.20331639, -0.019192502, -0.092536286, 0.0, 0.0], [1, 0, 0], -5.022463941987416]
[[0.021233846, 1.4291399, 0.4374314, 0.22235276, -0.023609634, -0.08835078, 0.0, 0.0], [1, 0, 0], -7.599616213665592]
[[0.025457382, 1.4348396, 0.427423, 0.25323457, -0.028631179, -0.10043999, 0.0, 0.0], [1, 0, 0], -9.58930116015598]
[[0.029708385, 1.4406465, 0.43010673, 0.25797823, -0.033584926, -0.09908413, 0.0, 0.0], [1, 0, 0], -11.44683185139752]
[[0.03395138, 1.4472355, 0.4294979, 0.29271993, -0.03872367, -0.10278416, 0.0, 0.0], [1, 0, 0], -14.750855131664867]
[[0.03826847, 1.4546285, 0.4367134, 0.328441, -0.04368239, -0.099183306, 0.0, 0.0], [1, 0, 0], -18.9638361767666]
[[0.04255457, 1.4625125, 0.43392172, 0.35023317, -0.04893835, -0.10512869, 0.0, 0.0], [1, 0, 0], -21.70882797472282]
[[0.046970177, 1.4709733, 0.446422, 0.3758658, -0.05376279, -0.096497625, 0.0, 0.0], [1, 0, 0], -25.945589965628145]
[[0.051356126, 1.4795249, 0.4437231, 0.37987587, -0.05884429, -0.10163914, 0.0, 0.0], [1, 0, 0], -27.67683005332319]
[[0.0559309, 1.4879851, 0.4618051, 0.3758448, -0.063128315, -0.085688174, 0.0, 0.0], [1, 0, 0], -30.39712258048953]
[[0.060428906, 1.4964485, 0.45460433, 0.37594068, -0.067894354, -0.09532937, 0.0, 0.0], [1, 0, 0], -31.486311912198044]
[[0.065004446, 1.5052018, 0.46217865, 0.38881317, -0.0724844, -0.09180925, 0.0, 0.0], [1, 0, 0], -34.54517504928282]
[[0.069609925, 1.514275, 0.46524706, 0.40301892, -0.07714241, -0.09316846, 0.0, 0.0], [0, 0, 0], -37.3936398863779]
[[0.074215606, 1.5227482, 0.46525955, 0.37634417, -0.081799574, -0.09315143, 0.0, 0.0], [0, 0, 0], -37.015947802709334]
[[0.078821376, 1.5306218, 0.4652728, 0.34967607, -0.08645609, -0.09313845, 0.0, 0.0], [0, 0, 0], -36.65186487554443]
[[0.08342743, 1.5378957, 0.46528554, 0.32300562, -0.091111906, -0.09312436, 0.0, 0.0], [0, 0, 0], -36.30698310736922]
[[0.08803348, 1.5445697, 0.4652985, 0.29633448, -0.09576698, -0.093109824, 0.0, 0.0], [0, 0, 0], -35.988103047309025]
