[[-0.008268738, 1.4012746, -0.41820446, -0.22718862, 0.009484572, 0.09375443, 0.0, 0.0], [0, 0, 0], 0.0]
[[-0.04529934, 1.4343681, -0.4165958, -0.038599126, 0.05140682, 0.09319798, 0.0, 0.0], [0, 0, 0], -1.222433508801032]
[[-0.049418353, 1.4329034, -0.41660923, -0.06526954, 0.05606557, 0.093183525, 0.0, 0.0], [0, 0, 0], -1.8866116890159503]
[[-0.05353756, 1.430839, -0.41662264, -0.09193999, 0.06072361, 0.09316912, 0.0, 0.0], [0, 0, 0], -2.656456362493543]
[[-0.057656955, 1.4281746, -0.416636, -0.118610546, 0.06538092, 0.09315478, 0.0, 0.0], [0, 0, 0], -3.5263484914493404]
[[-0.061776448, 1.4249104, -0.41664925, -0.14528121, 0.07003753, 0.093140535, 0.0, 0.0], [0, 0, 0], -4.489248410493275]
[[-0.06589613, 1.4210466, -0.41666245, -0.17195193, 0.07469342, 0.09312633, 0.0, 0.0], [0, 0, 0], -5.537064618168614]
[[-0.070016004, 1.4165831, -0.41667563, -0.19862278, 0.07934862, 0.0931121, 0.0, 0.0], [0, 0, 0], -6.660958881235189]
[[-0.074135974, 1.4115195, -0.41668868, -0.22529371, 0.08400309, 0.093098044, 0.0, 0.0], [0, 0, 0], -7.851706810224442]
[[-0.07825603, 1.4058565, -0.4167017, -0.25196475, 0.088656865, 0.093084015, 0.0, 0.0], [0, 0, 0], -9.100018893236609]
[[-0.08237638, 1.3995936, -0.41671467, -0.27863586, 0.09330996, 0.093070015, 0.0, 0.0], [0, 0, 0], -10.396713871129947]
[[-0.08649683, 1.3927308, -0.41672754, -0.30530706, 0.09796236, 0.09305628, 0.0, 0.0], [0, 0, 0], -11.732940301009336]
[[-0.09061746, 1.3852682, -0.41674036, -0.3319784, 0.10261407, 0.093042366, 0.0, 0.0], [0, 0, 0], -13.100311678638093]
[[-0.0947382, 1.3772061, -0.41675314, -0.35864982, 0.10726509, 0.09302868, 0.0, 0.0], [0, 0, 0], -14.490978791539021]
[[-0.09885912, 1.368544, -0.41676584, -0.38532132, 0.11191543, 0.09301492, 0.0, 0.0], [0, 0, 0], -15.897646820011403]
[[-0.102980234, 1.3592823, -0.41677842, -0.41199294, 0.116565086, 0.0930013, 0.0, 0.0], [0, 0, 0], -17.31364553728838]
[[-0.10709963, 1.3493993, -0.4166227, -0.43961182, 0.12121456, 0.09298962, 0.0, 0.0], [0, 0, 1], -18.787889481573416]
[[-0.111153126, 1.338932, -0.40832752, -0.46546263, 0.12417768, 0.05926202, 0.0, 0.0], [0, 0, 1], -19.455199551674383]
[[-0.11514445, 1.3278788, -0.40051198, -0.49136668, 0.12555194, 0.027484884, 0.0, 0.0], [0, 0, 1], -20.02850447345611]
[[-0.11904545, 1.3162438, -0.3891744, -0.5170372, 0.124626376, -0.01851124, 0.0, 0.0], [0, 0, 1], -20.163210010355186]
[[-0.12288733, 1.3040235, -0.3817251, -0.54292184, 0.12218377, -0.04885208, 0.0, 0.0], [0, 0, 1], -20.422413926810066]
[[-0.12664661, 1.2912271, -0.37133798, -0.5683598, 0.117619805, -0.09127943, 0.0, 0.0], [0, 0, 1], -20.28115110038246]
[[-0.1303443, 1.2778502, -0.36356527, -0.5940576, 0.11146692, -0.123058, 0.0, 0.0], [0, 0, 1], -20.158152130347588]
[[-0.13394852, 1.2639004, -0.35182065, -0.61937225, 0.10291962, -0.17094564, 0.0, 0.0], [0, 0, 0], -19.56722121637958]
[[-0.13755283, 1.2493515, -0.35181966, -0.64604497, 0.094372384, -0.17094478, 0.0, 0.0], [0, 0, 0], -19.63572182812308]
[[-0.14115724, 1.2342038, -0.35181874, -0.67271775, 0.08582518, -0.17094395, 0.0, 0.0], [0, 0, 0], -19.66901342414056]
[[-0.14476165, 1.2184569, -0.3518179, -0.69939053, 0.07727803, -0.17094307, 0.0, 0.0], [0, 0, 0], -19.665224239753314]
[[-0.14836626, 1.202111, -0.3518172, -0.7260634, 0.06873091, -0.17094219, 0.0, 0.0], [0, 0, 0], -19.622778792557824]
[[-0.15197077, 1.185166, -0.3518165, -0.75273603, 0.060183853, -0.17094132, 0.0, 0.0], [0, 0, 0], -19.540259810494433]
[[-0.15557536, 1.1676221, -0.35181594, -0.77940875, 0.051636826, -0.17094044, 0.0, 0.0], [0, 0, 1], -19.41649737602424]
[[-0.15910617, 1.1494833, -0.34255126, -0.805845, 0.041232426, -0.20808816, 0.0, 0.0], [0, 0, 1], -18.70587994511027]
[[-0.16256228, 1.1307533, -0.33316696, -0.8321567, 0.028944803, -0.24575265, 0.0, 0.0], [0, 0, 1], -17.775096244324715]
[[-0.16592988, 1.1114321, -0.32206982, -0.85849875, 0.014432292, -0.29025018, 0.0, 0.0], [0, 0, 1], -16.546002814280968]
[[-0.16920634, 1.0915269, -0.3106216, -0.8845889, -0.0023755871, -0.3361576, 0.0, 0.0], [0, 0, 1], -15.513480977055478]
[[-0.17240086, 1.0710251, -0.30034342, -0.91133124, -0.021241492, -0.37731817, 0.0, 0.0], [0, 0, 1], -17.65546493510666]
[[-0.17553034, 1.0499305, -0.29218334, -0.937959, -0.041740272, -0.40997595, 0.0, 0.0], [0, 0, 1], -19.99110645205084]
[[-0.17858401, 1.0282338, -0.282704, -0.9650811, -0.06414215, -0.44803777, 0.0, 0.0], [0, 0, 1], -22.495871872449523]
[[-0.18155174, 1.005947, -0.27198166, -0.9917718, -0.08868632, -0.49088335, 0.0, 0.0], [0, 0, 1], -25.1128903790331]
[[-0.18443498, 0.9830571, -0.26145822, -1.0191442, -0.11535172, -0.5333084, 0.0, 0.0], [0, 0, 1], -27.98624676440303]
[[-0.18724051, 0.95957124, -0.2518045, -1.0462918, -0.14395632, -0.57209253, 0.0, 0.0], [0, 0, 1], -31.02445329960616]
[[-0.1899766, 0.9354932, -0.2432816, -1.0733476, -0.17426835, -0.60624135, 0.0, 0.0], [0, 0, 1], -34.21836307720081]
[[-0.19263811, 0.9108133, -0.23413579, -1.1009598, -0.2064428, -0.6434896, 0.0, 0.0], [0, 0, 1], -37.60396208908136]
[[-0.19519958, 0.8855277, -0.22187921, -1.1289679, -0.24111931, -0.69353104, 0.0, 0.0], [0, 0, 1], -41.1824736104138]
[[-0.19768944, 0.85963184, -0.21323681, -1.1572021, -0.27761272, -0.729869, 0.0, 0.0], [0, 0, 1], -45.00217494073828]
[[-0.20011301, 0.8331345, -0.2053999, -1.1851395, -0.31574062, -0.7625588, 0.0, 0.0], [0, 0, 1], -48.93321902388049]
[[-0.20246124, 0.8060167, -0.19645011, -1.2141067, -0.3558349, -0.8018861, 0.0, 0.0], [0, 0, 1], -53.10419999391447]
[[-0.20474753, 0.7782904, -0.18935673, -1.2425725, -0.39748877, -0.8330781, 0.0, 0.0], [0, 0, 1], -57.37323961780128]
[[-0.20696683, 0.7499353, -0.18165554, -1.2721207, -0.44097644, -0.8697543, 0.0, 0.0], [0, 0, 1], -61.88263497722169]
[[-0.20909162, 0.72094434, -0.17073561, -1.3023298, -0.48700136, -0.9204996, 0.0, 0.0], [0, 0, 1], -66.62823281735673]
[[-0.2111495, 0.69133, -0.16348663, -1.3319075, -0.5348102, -0.9561774, 0.0, 0.0], [0, 0, 1], -71.50243277590398]
[[-0.21311751, 0.6610714, -0.15353546, -1.3628051, -0.5851326, -1.0064504, 0.0, 0.0], [0, 0, 1], -76.68883865808395]
[[-0.21500473, 0.63017553, -0.1450518, -1.3934451, -0.637682, -1.0509909, 0.0, 0.0], [0, 0, 1], -82.05544726767336]
[[-0.21679553, 0.5986332, -0.13498549, -1.4248108, -0.69288665, -1.1040951, 0.0, 0.0], [0, 0, 1], -87.71119562811724]
[[-0.2185051, 0.5664554, -0.12720683, -1.455638, -0.7502693, -1.1476569, 0.0, 0.0], [0, 0, 1], -93.52468069734586]
[[-0.22013474, 0.5336387, -0.11995073, -1.4867172, -0.8098242, -1.1911027, 0.0, 0.0], [0, 0, 1], -99.5587026060018]
[[-0.22169122, 0.50019443, -0.11401971, -1.5172125, -0.8712155, -1.227828, 0.0, 0.0], [0, 0, 1], -105.70815525728433]
[[-0.22316499, 0.46608454, -0.107092895, -1.5498316, -0.9351879, -1.2794511, 0.0, 0.0], [0, 0, 1], -112.30258774540862]
[[-0.22456451, 0.4313249, -0.10182135, -1.581567, -1.0012919, -1.3220851, 0.0, 0.0], [0, 0, 1], -119.02694163700507]
[[-0.22590241, 0.3959151, -0.0984296, -1.6131872, -1.0693, -1.3601658, 0.0, 0.0], [0, 0, 1], -125.94710244193412]
[[-0.22716613, 0.35982206, -0.09397045, -1.646682, -1.1399583, -1.4131696, 0.0, 0.0], [0, 0, 1], -133.33041327820837]
[[-0.22835307, 0.32306507, -0.09007168, -1.6790136, -1.2128427, -1.4576938, 0.0, 0.0], [0, 0, 1], -140.86458514698322]
[[-0.22946486, 0.28564167, -0.08695568, -1.7112979, -1.2878869, -1.5008879, 0.0, 0.0], [0, 0, 1], -148.68416149439724]
[[-0.23049799, 0.24751268, -0.08393143, -1.7456534, -1.3658401, -1.5590725, 0.0, 0.0], [0, 0, 1], -157.1082775789108]
[[-0.23145428, 0.20868324, -0.08191818, -1.7794107, -1.4464465, -1.6121359, 0.0, 0.0], [0, 0, 1], -165.9036397157825]
[[-0.23234057, 0.16912873, -0.08128425, -1.8142396, -1.5300747, -1.672571, 0.0, 0.0], [0, 0, 1], -175.34674065269868]
[[-0.23316535, 0.12888537, -0.08228053, -1.84643, -1.615725, -1.7130172, 0.0, 0.0], [0, 0, 1], -185.06575444225598]
[[-0.23392701, 0.08791438, -0.083723396, -1.880385, -1.7040838, -1.7671858, 0.0, 0.0], [0, 0, 1], -195.6787480957639]
[[-0.2346261, 0.04622155, -0.08581195, -1.9133456, -1.7947993, -1.8143215, 0.0, 0.0], [0, 0, 1], -207.0057955393874]
[[-0.23526168, 0.0037944412, -0.08831839, -1.9463005, -1.8878876, -1.8617758, 1.0, 0.0], [0, 0, 1], -209.263728297558]
---
[[0.006339741, 1.4132288, 0.32670885, 0.038246203, -0.009212589, -0.11187756, 0.0, 0.0], [0, 0, 1], 0.0]
[[0.0096439365, 1.4134777, 0.33845168, 0.010993856, -0.017156048, -0.1588842, 0.0, 0.0], [0, 0, 1], -1.82013557442741]
[[0.013032627, 1.4131229, 0.3490411, -0.015911516, -0.02721762, -0.20125017, 0.0, 0.0], [0, 0, 1], -3.9008767081634774]
[[0.016498376, 1.412173, 0.35868555, -0.042479683, -0.039203126, -0.23973253, 0.0, 0.0], [0, 0, 1], -6.216937275486398]
[[0.020046044, 1.4106114, 0.36896208, -0.06984123, -0.05324833, -0.28093016, 0.0, 0.0], [0, 0, 1], -8.932073156923389]
[[0.023686219, 1.4084464, 0.38053167, -0.09689421, -0.06960652, -0.3271941, 0.0, 0.0], [0, 0, 1], -12.103061125998913]
[[0.027396012, 1.4056711, 0.38922793, -0.12429919, -0.08771009, -0.36210486, 0.0, 0.0], [0, 0, 1], -15.26461882842664]
[[0.031170463, 1.4022845, 0.39731503, -0.15180038, -0.10744193, -0.3946732, 0.0, 0.0], [0, 0, 1], -18.610381597626475]
[[0.035042763, 1.3982861, 0.4095314, -0.17946957, -0.12963365, -0.4438755, 0.0, 0.0], [0, 0, 1], -22.649338077232205]
[[0.038983345, 1.3936737, 0.41800928, -0.20725149, -0.15354653, -0.4783016, 0.0, 0.0], [0, 0, 1], -26.563704651643935]
[[0.042993642, 1.3884509, 0.4266364, -0.23497696, -0.17921016, -0.5133196, 0.0, 0.0], [0, 0, 1], -30.699657637932734]
[[0.04706631, 1.3826293, 0.43426466, -0.2622287, -0.20639591, -0.5437652, 0.0, 0.0], [0, 0, 0], -34.90270478297559]
[[0.05114136, 1.3762172, 0.43432784, -0.28895935, -0.23357588, -0.5436491, 0.0, 0.0], [0, 0, 0], -38.43162651153959]
[[0.0552186, 1.3692148, 0.43438736, -0.3156918, -0.26075062, -0.5435442, 0.0, 0.0], [0, 0, 0], -41.99686892942303]
[[0.05929842, 1.3616211, 0.43444386, -0.34242594, -0.28791982, -0.5434336, 0.0, 0.0], [0, 0, 0], -45.59061366129673]
[[0.063380815, 1.353437, 0.43449697, -0.36916175, -0.3150835, -0.5433234, 0.0, 0.0], [0, 0, 0], -49.20556296710656]
[[0.06746626, 1.3446616, 0.4345467, -0.39589918, -0.34224173, -0.54321337, 0.0, 0.0], [0, 0, 0], -52.834882886751686]
[[0.071554564, 1.3352953, 0.43459302, -0.42263806, -0.36939445, -0.54310364, 0.0, 0.0], [0, 0, 0], -56.472303978236184]
[[0.07564612, 1.3253379, 0.4346358, -0.4493784, -0.3965417, -0.54299426, 0.0, 0.0], [0, 0, 0], -60.1120527433646]
[[0.079740904, 1.3147888, 0.4346749, -0.4761201, -0.42368352, -0.5428852, 0.0, 0.0], [0, 0, 0], -63.74885652710843]
[[0.08383922, 1.3036481, 0.43471032, -0.50286317, -0.4508199, -0.5427764, 0.0, 0.0], [0, 0, 0], -67.37795148428903]
[[0.08794107, 1.2919158, 0.4347419, -0.5296074, -0.47795087, -0.54266804, 0.0, 0.0], [0, 0, 0], -70.99503037751968]
[[0.09204674, 1.2795916, 0.43476972, -0.5563529, -0.50507647, -0.5425599, 0.0, 0.0], [0, 0, 0], -74.5962014382258]
[[0.09615622, 1.2666751, 0.43479356, -0.5830994, -0.53219664, -0.54245204, 0.0, 0.0], [0, 0, 0], -78.1779327395946]
[[0.10026207, 1.2531486, 0.43408608, -0.61066794, -0.55931413, -0.5423493, 0.0, 0.0], [0, 0, 0], -81.76020044599458]
[[0.104371354, 1.2390302, 0.43403807, -0.6373872, -0.58643025, -0.5423225, 0.0, 0.0], [0, 0, 0], -85.28896986233063]
[[0.108484365, 1.2243199, 0.43398795, -0.6641056, -0.61354506, -0.5422957, 0.0, 0.0], [0, 0, 0], -88.79023652716579]
[[0.11260109, 1.2090178, 0.4339357, -0.69082314, -0.6406585, -0.5422686, 0.0, 0.0], [0, 0, 0], -92.26174208319837]
[[0.116721824, 1.1931232, 0.43388146, -0.7175396, -0.66777056, -0.54224133, 0.0, 0.0], [0, 0, 0], -95.70144096229738]
[[0.120846465, 1.1766366, 0.4338252, -0.7442552, -0.69488126, -0.5422139, 0.0, 0.0], [0, 0, 0], -99.10758488110996]
[[0.1249753, 1.1595575, 0.43376693, -0.7709696, -0.7219906, -0.54218656, 0.0, 0.0], [0, 0, 0], -102.4785372049801]
[[0.12910843, 1.1418855, 0.43370682, -0.797683, -0.74909854, -0.5421591, 0.0, 0.0], [0, 0, 0], -105.81289295943508]
[[0.13324603, 1.1236207, 0.4336447, -0.82439536, -0.7762051, -0.54213154, 0.0, 0.0], [0, 0, 0], -109.10943838547233]
[[0.13738823, 1.104763, 0.43358094, -0.8511066, -0.80331033, -0.5421041, 0.0, 0.0], [0, 0, 0], -112.36710434042253]
[[0.14153509, 1.0853119, 0.43351525, -0.8778165, -0.8304142, -0.54207665, 0.0, 0.0], [0, 0, 0], -115.58492599040066]
[[0.14568682, 1.0652673, 0.43344793, -0.90452534, -0.85751665, -0.54204917, 0.0, 0.0], [0, 0, 0], -118.76214891513926]
[[0.1498435, 1.0446293, 0.43337888, -0.93123275, -0.88461775, -0.5420217, 0.0, 0.0], [0, 0, 0], -121.8981434597623]
[[0.15400524, 1.0233974, 0.43330818, -0.9579391, -0.9117175, -0.5419943, 0.0, 0.0], [0, 0, 0], -124.99239483228523]
[[0.15817213, 1.0015717, 0.43323588, -0.98464406, -0.9388158, -0.54196686, 0.0, 0.0], [0, 0, 0], -128.04449481954532]
[[0.16234426, 0.97915167, 0.43316206, -1.0113478, -0.96591276, -0.54193944, 0.0, 0.0], [0, 0, 0], -131.05423365018828]
[[0.16652174, 0.956137, 0.43308678, -1.03805, -0.9930084, -0.54191196, 0.0, 0.0], [0, 0, 0], -134.0214436300289]
[[0.17070475, 0.9325277, 0.4330101, -1.064751, -1.0201026, -0.54188454, 0.0, 0.0], [0, 0, 0], -136.94617967354407]
[[0.17489338, 0.9083236, 0.43293208, -1.0914506, -1.0471954, -0.5418572, 0.0, 0.0], [0, 0, 0], -139.82860874077153]
[[0.17908764, 0.8835241, 0.4328527, -1.1181487, -1.0742869, -0.54182976, 0.0, 0.0], [0, 0, 0], -142.66902100758176]
[[0.18328743, 0.8581294, 0.43277207, -1.1448454, -1.101377, -0.5418024, 0.0, 0.0], [0, 0, 0], -145.46795557431267]
[[0.18749313, 0.83213913, 0.4326903, -1.1715406, -1.1284657, -0.5417751, 0.0, 0.0], [0, 0, 0], -148.226111608267]
[[0.19170475, 0.8055531, 0.43260732, -1.1982343, -1.155553, -0.5417477, 0.0, 0.0], [0, 0, 0], -150.94439609047942]
[[0.19592229, 0.7783709, 0.43252334, -1.2249266, -1.182639, -0.54172033, 0.0, 0.0], [0, 0, 0], -153.62398928125765]
[[0.20014581, 0.7505925, 0.43243837, -1.2516173, -1.2097237, -0.541693, 0.0, 0.0], [0, 1, 0], -156.2663403625582]
[[0.20435075, 0.7223055, 0.42916816, -1.2730672, -1.2347319, -0.5001646, 0.0, 0.0], [0, 1, 0], -158.1052709784784]
[[0.20854035, 0.69353545, 0.4262286, -1.2930068, -1.2571464, -0.44828907, 0.0, 0.0], [0, 1, 0], -159.5307941181449]
[[0.21270494, 0.6642663, 0.42255002, -1.3137759, -1.2772148, -0.40136823, 0.0, 0.0], [0, 1, 0], -160.75662909633806]
[[0.21684742, 0.63450736, 0.4192505, -1.3339921, -1.2947605, -0.35091504, 0.0, 0.0], [0, 1, 0], -161.67264858596502]
[[0.22096606, 0.6042566, 0.4159146, -1.354277, -1.3098061, -0.30091342, 0.0, 0.0], [0, 1, 0], -162.33060400554697]
[[0.2250619, 0.57352316, 0.41275126, -1.374003, -1.3221571, -0.24702068, 0.0, 0.0], [0, 1, 0], -162.66232865389065]
[[0.22913751, 0.5422768, 0.41007787, -1.3954922, -1.3324823, -0.20650348, 0.0, 0.0], [0, 1, 0], -162.96845190779058]
[[0.23318776, 0.51054174, 0.406843, -1.4155295, -1.3402234, -0.15482268, 0.0, 0.0], [0, 1, 0], -162.86385129634192]
[[0.23723193, 0.4782958, 0.40573448, -1.4369456, -1.3459846, -0.11522208, 0.0, 0.0], [0, 1, 0], -162.76146466407826]
[[0.24126634, 0.44553602, 0.40429646, -1.4585048, -1.3498023, -0.076354206, 0.0, 0.0], [0, 1, 0], -162.48772829783803]
[[0.24528113, 0.41228265, 0.401785, -1.4788297, -1.3511748, -0.027451033, 0.0, 0.0], [0, 1, 0], -161.8547013091426]
[[0.24928398, 0.37853137, 0.40007678, -1.4994427, -1.3502431, 0.018635016, 0.0, 0.0], [0, 1, 0], -161.08886190264593]
[[0.25326863, 0.34426284, 0.3978292, -1.5211678, -1.3473933, 0.056996256, 0.0, 0.0], [0, 1, 0], -160.29167492651132]
[[0.25722685, 0.30951655, 0.3945393, -1.5405447, -1.3417152, 0.11356233, 0.0, 0.0], [0, 1, 0], -159.05339138313144]
[[0.26117602, 0.27427477, 0.39303982, -1.561035, -1.3336987, 0.16032884, 0.0, 0.0], [0, 1, 0], -157.85923056203146]
[[0.26511344, 0.23851663, 0.3913448, -1.5827491, -1.3237858, 0.19825858, 0.0, 0.0], [0, 1, 0], -156.75195710132]
[[0.26903144, 0.20223893, 0.38882396, -1.6046369, -1.3120009, 0.23569866, 0.0, 0.0], [0, 1, 0], -155.66476135290773]
[[0.27293748, 0.1654659, 0.38684613, -1.6251447, -1.2978675, 0.28266686, 0.0, 0.0], [0, 1, 0], -154.49012909260506]
[[0.27682686, 0.12821825, 0.38417798, -1.6444455, -1.280913, 0.3390912, 0.0, 0.0], [0, 1, 0], -153.23218052075205]
[[0.28070766, 0.090459116, 0.38245603, -1.665977, -1.2620023, 0.37821203, 0.0, 0.0], [0, 1, 0], -152.41432865654588]
[[0.2845767, 0.052190218, 0.38026923, -1.6874225, -1.2410812, 0.41842288, 0.0, 0.0], [0, 1, 0], -151.83484025942678]
[[0.2884156, 0.013442812, 0.37587622, -1.7069932, -1.2173417, 0.47479162, 1.0, 0.0], [0, 1, 0], -141.24619103961163]
[[0.2938792, -0.0170779, 0.53208375, -1.3328545, -1.1958543, 0.40929914, 1.0, 0.0], [0, 1, 0], -108.4169466034352]
[[0.29982156, -0.048330285, 0.576055, -1.3605247, -1.1514466, 0.8863629, 0.0, 0.0], [0, 1, 0], -119.16958168984502]
[[0.30595025, -0.0800747, 0.58741456, -1.3782004, -1.0965549, 1.0768081, 1.0, 0.0], [0, 1, 0], -107.0377843365325]
---
[[0.015197849, 1.4081347, 0.7623076, -0.074943155, -0.01538817, -0.13082953, 0.0, 0.0], [0, 1, 0], 0.0]
[[0.022673989, 1.4058471, 0.7521677, -0.1017291, -0.019888535, -0.090015806, 0.0, 0.0], [0, 1, 0], 0.43532381933423037]
[[0.030089568, 1.4029561, 0.7445539, -0.12852222, -0.02286088, -0.059452195, 0.0, 0.0], [0, 1, 0], 0.728286679342832]
[[0.037409592, 1.3994648, 0.73258466, -0.15518269, -0.023431558, -0.011414247, 0.0, 0.0], [0, 0, 0], 1.6450799670259106]
[[0.044729613, 1.3953732, 0.7325851, -0.18185094, -0.024002844, -0.011426811, 0.0, 0.0], [0, 0, 0], 1.3776340635447502]
[[0.052049734, 1.3906819, 0.73258644, -0.20851931, -0.024573503, -0.011414452, 0.0, 0.0], [0, 0, 0], 1.0773950400654575]
[[0.059369754, 1.3853903, 0.7325883, -0.23518771, -0.025144085, -0.011412775, 0.0, 0.0], [0, 0, 0], 0.7466957017178151]
[[0.06668997, 1.3794988, 0.7325899, -0.26185608, -0.025714578, -0.01141112, 0.0, 0.0], [0, 0, 0], 0.3880584410651158]
[[0.07401009, 1.3730072, 0.7325915, -0.28852457, -0.026285015, -0.0114096925, 0.0, 0.0], [0, 0, 0], 0.004136565808980697]
[[0.0813303, 1.3659155, 0.7325931, -0.31519306, -0.026855348, -0.011407987, 0.0, 0.0], [0, 0, 0], -0.4023351597607212]
[[0.08865042, 1.358224, 0.73259467, -0.3418616, -0.027425628, -0.011406703, 0.0, 0.0], [0, 0, 0], -0.8285407573043495]
[[0.095970534, 1.3499322, 0.7325963, -0.36853015, -0.027995814, -0.011405123, 0.0, 0.0], [0, 0, 0], -1.2715765472250349]
[[0.10329075, 1.3410406, 0.73259777, -0.3951988, -0.02856594, -0.011403529, 0.0, 0.0], [0, 0, 0], -1.7286103685359502]
[[0.11061096, 1.3315488, 0.7325994, -0.42186737, -0.02913598, -0.011401819, 0.0, 0.0], [0, 0, 0], -2.1967538194878067]
[[0.11793127, 1.321457, 0.732601, -0.44853607, -0.029705953, -0.011400564, 0.0, 0.0], [0, 0, 0], -2.6731870543307217]
[[0.12525149, 1.310765, 0.7326025, -0.4752048, -0.030275846, -0.011398836, 0.0, 0.0], [0, 0, 0], -3.1551460044327904]
[[0.13257179, 1.2994732, 0.7326041, -0.50187355, -0.030845683, -0.011397724, 0.0, 0.0], [0, 0, 0], -3.6399864261987567]
[[0.13989201, 1.2875812, 0.7326056, -0.5285423, -0.03141539, -0.011395337, 0.0, 0.0], [0, 0, 0], -4.1251030356425495]
[[0.14721231, 1.2750893, 0.7326071, -0.55521107, -0.03198506, -0.011394529, 0.0, 0.0], [0, 0, 0], -4.608060157892904]
[[0.15453263, 1.2619972, 0.7326087, -0.58187985, -0.03255463, -0.011392432, 0.0, 0.0], [0, 0, 0], -5.086497826770792]
[[0.16185303, 1.2483052, 0.73261017, -0.60854876, -0.033124153, -0.01139153, 0.0, 0.0], [0, 0, 0], -5.558227501241188]
[[0.16917333, 1.2340131, 0.7326117, -0.6352176, -0.033693578, -0.011389421, 0.0, 0.0], [0, 0, 0], -6.0211497199382755]
[[0.17649373, 1.219121, 0.73261327, -0.6618865, -0.03426295, -0.0113886045, 0.0, 0.0], [0, 0, 0], -6.473347190944619]
[[0.18381414, 1.2036288, 0.7326147, -0.6885555, -0.034832224, -0.011386649, 0.0, 0.0], [0, 0, 0], -6.913024011365703]
[[0.19112769, 1.1875262, 0.73235035, -0.71569383, -0.03580372, -0.01942825, 0.0, 0.0], [0, 0, 0], -7.391436703797947]
[[0.19844761, 1.1708126, 0.7325629, -0.74284303, -0.036373135, -0.0113883065, 0.0, 0.0], [0, 0, 0], -7.8492022453138155]
[[0.20576754, 1.1534989, 0.7325629, -0.7695097, -0.03694255, -0.011388282, 0.0, 0.0], [0, 0, 0], -8.241024326408532]
[[0.21308737, 1.1355852, 0.7325629, -0.7961763, -0.03751197, -0.011388267, 0.0, 0.0], [0, 0, 0], -8.61465500343851]
[[0.22040729, 1.1170716, 0.7325629, -0.82284296, -0.0380814, -0.0113882115, 0.0, 0.0], [0, 0, 0], -8.96912204162592]
[[0.22772713, 1.0979581, 0.7325629, -0.8495096, -0.038650807, -0.011388095, 0.0, 0.0], [0, 0, 0], -9.30355227682102]
[[0.23504706, 1.0782443, 0.7325629, -0.87617624, -0.039220218, -0.011388134, 0.0, 0.0], [0, 0, 0], -9.617283812258759]
[[0.24236688, 1.0579307, 0.7325629, -0.9028429, -0.03978963, -0.011388186, 0.0, 0.0], [0, 0, 0], -9.909847993838095]
[[0.2496868, 1.0370171, 0.7325629, -0.9295095, -0.040359024, -0.011387827, 0.0, 0.0], [0, 0, 0], -10.18091079794183]
[[0.25700665, 1.0155035, 0.7325629, -0.9561762, -0.04092841, -0.0113877, 0.0, 0.0], [0, 0, 0], -10.430371243394628]
[[0.26432657, 0.9933898, 0.7325629, -0.98284286, -0.041497808, -0.011387847, 0.0, 0.0], [0, 0, 0], -10.658300790805239]
[[0.2716465, 0.9706763, 0.7325629, -1.0095096, -0.042067215, -0.011388039, 0.0, 0.0], [0, 0, 0], -10.865035426130188]
[[0.27896634, 0.94736266, 0.7325629, -1.0361762, -0.04263662, -0.011388251, 0.0, 0.0], [1, 0, 0], -11.051082752486504]
[[0.28633538, 0.92475146, 0.7374188, -1.0049645, -0.04315032, -0.010274074, 0.0, 0.0], [1, 0, 0], -7.202064598651034]
[[0.29360953, 0.9024582, 0.7285017, -0.99084246, -0.044224113, -0.021475663, 0.0, 0.0], [1, 0, 0], -4.038641177051433]
[[0.30083162, 0.8809154, 0.72371984, -0.9575003, -0.04572268, -0.029971082, 0.0, 0.0], [1, 0, 0], 0.28582967350696276]
[[0.30798197, 0.86026555, 0.71710306, -0.917837, -0.047762394, -0.04079429, 0.0, 0.0], [1, 0, 0], 5.043299933104997]
[[0.31504613, 0.84024596, 0.7090622, -0.88984454, -0.050381552, -0.052383, 0.0, 0.0], [1, 0, 0], 8.813742475927913]
[[0.3219617, 0.82028675, 0.6949979, -0.8871995, -0.05378933, -0.0681554, 0.0, 0.0], [1, 0, 0], 10.868181364359046]
[[0.32893115, 0.80111474, 0.7003749, -0.8522151, -0.057177953, -0.06777273, 0.0, 0.0], [1, 0, 0], 14.141077245797813]
[[0.33594543, 0.78221387, 0.7047893, -0.8401746, -0.060513888, -0.06671827, 0.0, 0.0], [1, 0, 0], 15.622910357343592]
[[0.3428877, 0.7635275, 0.69808626, -0.83066314, -0.06433348, -0.07639176, 0.0, 0.0], [1, 0, 0], 17.53212050964949]
[[0.34999293, 0.74515027, 0.71381795, -0.816909, -0.067580864, -0.06494764, 0.0, 0.0], [1, 0, 0], 18.3015160617646]
[[0.35726032, 0.7267026, 0.7293693, -0.820023, -0.07019158, -0.05221442, 0.0, 0.0], [1, 0, 0], 17.826392285820315]
[[0.3647255, 0.7091004, 0.7485455, -0.7824118, -0.0722027, -0.04022219, 0.0, 0.0], [1, 0, 0], 20.0268832542531]
[[0.37227115, 0.6918766, 0.7564435, -0.76559436, -0.07406006, -0.03714727, 0.0, 0.0], [1, 0, 0], 21.369360405894387]
